"age","workclass","fnlwgt","education","marital_status","occupation","relationship","race","sex","capital_gain","capital_loss","hours_per_week","native_country","income"
73.3626125876552,"2",173387.759993554,"11","2","2","3","4","0",-4504.25974019386,-315.647981308005,42.6287871374497,"38",">50K"
37.5200041035081,"1",259829.425598478,"15","2","3","1","4","0",8327.34771649331,-12.6335774252622,41.2489875883271,"38","<=50K"
37.5934885114916,"2",88684.5673615122,"3","2","2","1","4","0",-2329.14324480913,249.424672985016,26.3324785340222,"38",">50K"
47.6298511067431,"2",267126.79518546,"11","2","11","0","4","0",1153.95729813034,-9.09406086642146,15.5999908979786,"38","<=50K"
12.6704950456361,"2",179053.387904318,"15","0","11","4","4","1",1489.24007917364,210.079761737344,42.7209677518843,"38","<=50K"
31.2289897513581,"2",340957.45941987,"11","3","13","0","4","0",8386.46340854812,352.609462107895,44.4553868187335,"38","<=50K"
3.48533195992864,"2",166961.652444565,"2","4","2","0","4","0",-269.729423675685,-53.5544225166297,43.0410800332072,"38","<=50K"
44.600208294276,"4",227102.186838613,"11","4","7","3","2","0",-4558.47471621411,-835.286919510684,37.7964061713755,"38","<=50K"
54.5594876150567,"2",181350.104144867,"10","2","7","0","4","1",7303.48132380691,57.6415409847714,50.7476948809166,"38","<=50K"
41.1559693604653,"2",252559.707277464,"15","4","7","3","1","1",-14643.7352202385,-308.532422519676,60.2251897025613,"38","<=50K"
37.3843902350749,"2",159552.334148194,"11","0","2","2","1","0",-5461.90453229103,419.849149736853,32.0776376765605,"38",">50K"
42.6977842096557,"2",57503.306268572,"11","4","3","0","4","1",1025.74506918284,114.824963494889,34.3836307922018,"38","<=50K"
88.306862082744,"2",213333.073776478,"11","2","2","0","4","0",1492.86587006945,-352.578513877335,49.9522610275149,"38","<=50K"
33.5472877137376,"2",215554.284652493,"9","2","7","1","2","1",-183.617553558322,-178.343852619097,29.8763639670251,"38","<=50K"
39.7061308430151,"2",43633.9987082939,"0","4","6","0","4","1",-1935.40777754373,91.5452317250164,43.6913626579962,"38",">50K"
41.5807645050481,"2",228686.837466642,"11","2","0","5","4","1",-3581.89844619735,319.865288140761,45.2760141074523,"38","<=50K"
23.5545971725715,"2",356276.487582587,"11","4","0","3","4","1",-181.602663810428,405.511980069257,41.3494820381221,"38","<=50K"
38.0552667609408,"4",178582.460102819,"9","2","3","1","4","0",3730.54347823234,852.969946001454,68.2800956370234,"38",">50K"
44.8950430473207,"1",425718.020092524,"14","2","9","0","4","0",-2032.39826107625,397.170808515936,49.167868480214,"38","<=50K"
37.4895993553974,"5",74290.6163798567,"15","2","2","1","1","1",-714.085734154672,135.676915708996,24.3218468325181,"38","<=50K"
33.1568575080969,"2",186144.750878048,"11","2","10","0","4","0",13782.2707691952,339.203232418436,40.5591456333735,"38",">50K"
41.5065153971617,"2",211588.872234969,"7","6","3","0","2","1",6176.89006502667,823.13439343539,26.7662543741146,"38","<=50K"
33.2292646374731,"2",137509.477280672,"15","0","11","3","4","1",-885.883001425572,56.4399890731025,36.817210521547,"38",">50K"
33.7838111514608,"2",216174.691853019,"12","4","3","2","4","1",2339.2563133506,102.848950630217,42.5151215948831,"38","<=50K"
31.955106775586,"2",85722.9367813585,"8","2","9","0","4","1",-8620.10145248843,-354.660820470057,30.2594321587049,"38","<=50K"
76.2605608345319,"2",187831.331974615,"9","4","7","2","2","1",3173.80468844854,26.4864845170807,32.0143501416067,"38","<=50K"
32.6249347536149,"4",159625.25198901,"12","2","11","0","4","1",3565.42119406742,-111.699845959835,33.4915703289083,"38",">50K"
35.5518058365897,"2",174738.118429417,"12","4","13","3","0","1",1830.09729515668,672.571906538653,38.6276526079115,"38","<=50K"
48.4816325391664,"2",242839.748886987,"15","2","6","0","4","0",-5646.02469719819,599.961898407832,46.7175880882679,"38",">50K"
25.8028737097217,"2",142240.049166362,"9","2","3","0","4","0",2103.7475357783,31.6023291559232,40.4435776013738,"38","<=50K"
27.655379903748,"2",239924.861584004,"9","4","0","1","4","1",-2162.25936531327,-15.8307182822904,27.6283470345129,"38","<=50K"
62.1686147930421,"1",40266.0887340809,"15","0","13","0","4","0",-7766.95367842836,240.205811974548,26.5263897108223,"38",">50K"
45.8714735725878,"2",256178.714094855,"6","4","4","1","4","1",518.506429029766,144.281451491784,4.83077545564863,"38","<=50K"
39.6998256206126,"2",2562.5006956849,"11","4","7","1","4","0",1980.06213425071,746.09738263665,34.9262794815636,"38","<=50K"
33.9516841809089,"2",255509.324232295,"11","4","3","0","4","1",-1657.76612858797,40.6679430412668,30.5038956086127,"38",">50K"
45.4392270264834,"2",231426.909303922,"9","2","7","1","4","1",831.390754101992,185.092067123196,40.4629949888278,"25",">50K"
39.0419252440438,"2",242061.468144171,"9","2","0","3","4","1",7954.13963773845,-237.070528025995,60.8232240534071,"38","<=50K"
10.4691822809713,"2",302385.268637016,"11","2","3","3","4","1",1139.03239851219,678.775452857533,36.927422311361,"10","<=50K"
41.5377809665517,"0",86799.8344431268,"0","2","11","1","4","1",2425.12465860219,849.553649497687,35.6677451952559,"38","<=50K"
36.2681616195258,"2",272062.628546907,"15","2","8","3","4","1",-9724.52228708612,202.292770839868,48.7515200432348,"38",">50K"
27.6556721164943,"2",63582.9956922476,"12","2","3","0","4","1",5219.99850006253,140.592464435253,58.9201047147408,"38",">50K"
47.870371753439,"2",95816.8095926624,"11","0","10","0","4","1",-16236.484088229,482.053866155763,36.6600349242501,"38","<=50K"
58.1908198333446,"2",101702.438690903,"11","4","2","0","4","1",1186.63739695036,318.243483902805,43.2246078544696,"38","<=50K"
46.2653589911683,"0",149894.930188802,"12","2","3","3","4","1",1641.55919132414,140.187511189464,38.7753783119993,"38",">50K"
40.4466300556441,"2",271576.238287104,"15","2","3","0","4","1",-2687.12862778469,-1086.6884875304,41.6766072703147,"25","<=50K"
-4.42421649864171,"2",337321.545759584,"15","4","7","0","4","1",-9315.22520245357,88.4847671744618,39.4282900728185,"38","<=50K"
32.1271620836806,"2",143585.130088218,"11","0","3","0","4","1",6326.73764758434,47.3382250356522,15.9661881710024,"38","<=50K"
46.6534998276016,"2",225479.187250296,"11","2","9","0","4","1",-995.26370484066,128.124779556373,41.6056153869044,"38","<=50K"
12.7695658109382,"5",-14316.7670639788,"15","4","4","1","4","1",8606.66402434323,593.480067808262,36.0362523940833,"38","<=50K"
36.3391317969031,"4",212545.795245283,"2","4","2","4","4","1",-1392.11719043354,122.485162382548,42.7529786562145,"38","<=50K"
48.4453215448672,"2",160454.953447521,"11","2","2","3","4","1",6535.60604312026,-42.7140868622994,41.2057944765242,"38","<=50K"
35.8717044947342,"2",288225.082208639,"8","2","2","0","0","1",-723.824044934642,-13.8402398311257,37.1848533825771,"38","<=50K"
35.2012224547598,"2",165234.588940441,"15","2","3","0","4","1",-493.230027580209,31.2326796611637,65.4562058055252,"38","<=50K"
46.0108373895496,"2",181845.758097706,"1","2","13","0","4","1",-3030.69763098517,278.830910650127,44.1189729741672,"38",">50K"
29.759907441669,"2",211092.473453193,"7","2","3","0","4","1",-8248.33981927586,-237.830292295557,52.6766666310618,"38","<=50K"
45.784459158012,"2",248177.484831003,"11","4","3","3","4","0",-2828.72374582084,-46.5085694202789,24.6396627051095,"38","<=50K"
40.7263474841257,"2",30862.3110786249,"11","4","3","3","4","1",-3167.65906366913,-138.896047614222,45.3592053111389,"38","<=50K"
24.637646939881,"2",337928.65907713,"11","2","1","0","4","1",-2761.37985305872,473.548496543995,50.8076320559304,"38","<=50K"
39.7764596362767,"2",264286.173167656,"15","3","7","0","1","0",5604.02025145055,249.613943462307,50.9997073454503,"38","<=50K"
14.2826928450273,"2",327385.924702369,"0","2","9","4","4","1",7230.20287946682,69.2292128663852,25.2830012635903,"38","<=50K"
21.7363402856451,"2",82300.1746475332,"11","4","3","1","4","1",-1765.65992941543,518.604109854727,44.2095259648299,"38",">50K"
32.8683502080356,"2",172965.007140868,"7","2","3","0","4","1",2427.6855608518,129.50248351692,46.3870569591719,"38",">50K"
33.6270867964364,"2",118348.655461047,"9","5","9","5","4","0",3701.81866231446,-236.909340202688,47.8080728439685,"38",">50K"
29.8137860322679,"2",316322.316193804,"11","4","3","1","1","0",-3763.47512855188,111.856195038963,35.3210888627618,"38","<=50K"
52.9523447915196,"2",343924.063373879,"8","4","2","1","4","1",10183.1834195163,299.821048694518,43.3812680240654,"38","<=50K"
42.1647156650661,"2",-45899.2929805883,"11","2","5","3","4","1",1275.56300153015,773.272287777389,35.9831687659458,"38",">50K"
38.0950125577616,"2",189262.951577634,"9","2","0","1","4","1",-6428.34323748029,-63.43139690647,38.0316370917663,"38","<=50K"
43.8729396905664,"2",221387.928978402,"11","2","0","1","2","1",-16618.2436955201,-32.8122641537181,41.684811507212,"38",">50K"
29.7056517215824,"2",194557.115466084,"11","2","13","1","4","1",-463.757444244401,792.310794726705,-18.0452530100065,"38",">50K"
38.606098882141,"4",233513.152066137,"6","0","2","3","4","0",3346.12225462413,153.091476872725,14.1635036325957,"38","<=50K"
37.0990463952276,"2",106403.469245778,"11","2","4","3","4","1",-4363.11612749182,285.899856596326,23.6726530210885,"38","<=50K"
37.1321538106546,"2",405473.917237795,"9","2","11","5","4","0",-10374.425965412,399.854356469634,36.2823397771329,"38",">50K"
40.736537484748,"2",159547.080484505,"11","4","2","1","4","0",11157.8069931414,450.103635543027,43.5863962548407,"38","<=50K"
63.0614976209505,"2",525666.228155801,"11","2","11","3","4","1",-5704.60937301388,123.553687315915,40.0258083871639,"38",">50K"
37.6984807281955,"5",217813.458135631,"11","0","2","1","4","1",2698.29561153423,-229.660035997911,45.8590907275982,"38","<=50K"
42.8465800808505,"2",297620.142446867,"11","4","12","3","4","1",-13121.2537639479,406.626593413693,40.7220736429124,"38","<=50K"
30.1057329245579,"2",223968.801120556,"11","2","3","3","4","1",-3470.48127195289,815.323018106244,42.1730598294716,"38",">50K"
42.396069462679,"2",87837.2359997077,"9","4","2","3","4","0",3042.8299019425,101.151980314014,33.6899362788523,"38",">50K"
42.2698405635266,"2",305267.360639252,"11","4","6","0","2","0",-1485.56991334328,-138.432686739217,37.4424069046538,"38","<=50K"
36.1445185093253,"2",185518.51473458,"11","2","13","1","4","1",2384.59223924808,489.532569391985,51.1403071358257,"38","<=50K"
10.7715612256195,"2",183474.489017852,"11","4","7","4","4","0",1640.41885440178,-118.970113363482,45.1571416136935,"38","<=50K"
19.3756334756978,"4",84221.7709909432,"11","4","11","0","3","1",4140.93795135041,-739.151484781956,39.3048777249558,"18","<=50K"
40.0702850589063,"2",200628.493457901,"15","2","10","3","4","1",-203.991560930038,859.418627419346,35.2627490017618,"38","<=50K"
39.2605251343819,"0",229477.546505297,"11","2","12","1","4","1",-8887.61371397212,-256.909022847154,39.203682800704,"38",">50K"
23.6603800089797,"2",174688.487580931,"11","6","7","0","4","1",5228.21433510906,727.222988967076,34.5594362347718,"38",">50K"
35.2700873117045,"2",166911.257856104,"10","2","7","0","4","0",-4840.40124842017,-227.01428694335,37.3977487575093,"38","<=50K"
34.5809684304557,"1",362140.927193285,"11","4","3","0","4","1",-2978.73020802879,-123.50990543415,49.7107992269459,"38","<=50K"
49.6289388799948,"2",221225.138901347,"4","0","4","0","4","1",532.663906695917,52.7446091482102,42.5687426337981,"38","<=50K"
37.9887606251052,"5",149078.416430324,"11","0","3","3","2","1",-2772.35600136774,-267.152784559785,46.9931709529499,"38",">50K"
56.7405200176341,"4",-13458.3564059865,"4","2","6","0","4","1",5668.43129145677,10.1752261754966,14.7220014694479,"38","<=50K"
41.875817152536,"2",208922.590635514,"15","2","2","0","4","1",414.928399708719,754.276091934149,58.5021091192068,"38",">50K"
40.6990459648385,"2",122568.714504175,"11","2","2","1","4","1",10621.9594748702,676.621528602366,49.2613689255989,"38","<=50K"
36.0957271112599,"1",126617.148330425,"1","0","0","1","4","0",-5169.46644646976,541.140724905362,45.4218860387575,"38","<=50K"
33.0024308845123,"2",-44176.7475671591,"15","2","3","0","2","1",27175.3660570532,558.942861803223,34.5370540977745,"38","<=50K"
40.4004845238035,"4",84411.453058655,"11","2","0","0","4","1",2829.5583153772,503.983713529215,72.9712288975684,"38","<=50K"
35.1546993690809,"2",231722.676136054,"9","4","2","0","0","0",13519.1824530009,58.0477882548285,33.6201094392602,"38",">50K"
33.8553639482308,"3",203915.732269946,"15","2","3","1","4","0",-10462.862930616,55.3595558620745,37.9501446785666,"38","<=50K"
70.3580175623301,"2",125687.063886285,"11","2","3","0","4","1",3867.94045883415,-307.629172824433,42.8981316327858,"38","<=50K"
42.9196806419891,"2",295235.669754249,"6","2","9","4","4","1",8825.93286480937,86.0516946433429,36.1893236045124,"38","<=50K"
29.3424189615797,"2",175805.757612329,"11","4","10","0","4","1",11133.4749119394,382.648341941017,30.4050694087781,"38","<=50K"
62.5889599372163,"3",117860.694321253,"11","4","9","3","4","1",-6166.41697287927,61.6777067352442,33.7042679410206,"38","<=50K"
43.2037857612276,"2",81095.8056848916,"11","4","7","0","4","0",21044.2813597254,-380.386944245091,27.8594695585954,"38","<=50K"
19.0570585423687,"2",207696.379255025,"15","4","9","3","4","1",-4723.95653164006,-238.836579691798,42.0540840271254,"38","<=50K"
40.3707875945252,"4",239921.076417155,"15","0","10","4","4","0",6085.66990089422,-1021.9984834711,40.5010844506183,"38","<=50K"
60.0214132469052,"5",231820.787093846,"1","2","0","4","4","1",-4334.67601334007,97.7509737788143,40.5923174236823,"1","<=50K"
52.524508265403,"2",448299.341264438,"12","0","3","3","4","0",5056.96573504592,369.705340112501,37.5350364131291,"38",">50K"
29.5136227747738,"2",175046.753388963,"11","4","3","0","4","1",-1167.47846100374,670.691504936351,50.847614593284,"38",">50K"
39.2656469261772,"2",155128.264654499,"11","4","3","3","4","1",-2998.44542674433,-221.547689710168,46.1332204689383,"38",">50K"
35.184773163138,"2",149467.6498069,"15","0","7","4","2","1",-2618.74281687581,-116.057741125927,23.69266610448,"38","<=50K"
31.8447160585882,"2",175752.381662257,"11","2","6","5","4","1",16550.4652776213,-32.5232972491625,48.7183869465396,"38","<=50K"
27.7591318136746,"2",166700.157890947,"7","2","9","1","4","0",1094.14484893273,359.85752500023,21.5961280570895,"24","<=50K"
41.6587604872437,"2",313287.109075133,"11","4","13","3","2","1",2164.09833363261,898.171436762778,19.3405018645483,"38",">50K"
42.1877595982478,"2",136789.615558632,"11","2","9","4","4","1",5621.8201884149,-111.438780003884,35.1008216957499,"38","<=50K"
39.8674112957179,"2",158779.420796358,"7","0","3","3","4","1",2671.25036973259,-101.924149809081,60.389867332695,"38","<=50K"
30.6722789672,"2",88047.1721681795,"9","4","3","0","0","1",-967.430946385246,23.2677087793708,37.0070149943513,"38",">50K"
45.2233909323256,"2",225286.807478802,"9","4","3","1","4","0",3568.19284662581,-661.25274771056,43.9351593416496,"38",">50K"
38.5216595523266,"2",207474.174556355,"9","4","0","1","4","0",1943.94192573411,99.2257858150924,46.7787859883844,"38","<=50K"
46.720279118928,"3",112835.136080147,"9","2","7","3","0","1",372.728869551324,-66.5249076832664,50.5804874585947,"38",">50K"
32.9165489864465,"4",162618.890399618,"11","2","0","0","4","0",-678.147293082025,203.742482141587,-3.33634549214064,"10","<=50K"
35.9778585098544,"2",131696.99990925,"9","2","9","0","4","1",820.681497711886,278.928570337411,42.2715734818496,"38",">50K"
62.3596812627374,"5",98590.2625600467,"9","0","2","3","4","1",5910.89461122221,34.7172055891421,42.4045762972375,"38","<=50K"
46.6542490166792,"3",298340.009432447,"15","4","9","1","4","1",1005.50714177519,-504.254250241173,54.7841236307657,"38",">50K"
57.2495480461875,"5",231355.562838006,"12","4","0","5","4","1",2320.51196793167,167.618970342334,41.209803268068,"1","<=50K"
35.198183730912,"4",162909.655674528,"7","2","9","4","4","1",-730.130792930427,790.282512428451,43.4859649161578,"38",">50K"
37.2040815365002,"2",-37776.3401405244,"10","4","6","5","2","1",3043.33334351127,-172.232108599748,43.5610061557542,"38","<=50K"
10.7197310484249,"5",175634.998602181,"0","0","2","3","4","0",5665.46280405804,533.030713306451,36.3441146501906,"38","<=50K"
31.4967458801608,"2",-122068.032685437,"9","2","0","0","4","1",6146.83372617127,-16.5147292492391,34.8806232721425,"38","<=50K"
29.662145719233,"1",140131.569415843,"1","0","2","1","4","0",-24947.8846141044,229.147099422553,4.72992537683471,"38","<=50K"
20.3818571345711,"2",502666.226745175,"2","2","7","4","4","1",-11163.3753442434,-301.948124369862,45.2510232094805,"38","<=50K"
0.279892938928533,"1",95416.777898105,"15","4","2","4","4","0",-10346.9408315945,-994.522649139905,34.0368588992015,"38","<=50K"
23.148377950703,"2",193797.796311687,"11","4","3","2","4","1",11915.793950581,94.9268298236328,31.2395601802801,"38","<=50K"
39.1529086385451,"5",201422.914945729,"11","2","9","0","4","0",183.077490444787,47.2446196200385,36.8098860281596,"38",">50K"
30.3433155381128,"1",591512.050996394,"11","0","9","4","4","0",-28378.9309380199,-70.6295832508384,34.3084298513513,"38",">50K"
51.6516191171014,"2",118204.783223937,"15","0","3","1","4","0",-1283.13495806614,104.15002388037,50.9875597973192,"38","<=50K"
49.9087841594242,"4",215083.859240002,"11","4","3","3","4","0",1552.29505615108,-777.236188991749,36.4856181686444,"38","<=50K"
39.2774834828184,"2",134114.45920516,"11","0","2","1","4","0",20157.9759868185,-38.4295352423501,39.4809932644641,"38","<=50K"
