"age","workclass","fnlwgt","education","marital_status","occupation","relationship","race","sex","capital_gain","capital_loss","hours_per_week","native_country","income"
26,"2",84619,"9","2","3","0","4","1",0,0,35,"38","<=50K"
22,"2",203240,"9","4","3","2","1","0",0,0,40,"5","<=50K"
20,"2",34568,"15","4","7","3","4","1",0,0,60,"38","<=50K"
28,"2",67661,"9","4","9","1","4","0",0,0,40,"38","<=50K"
29,"2",286452,"9","4","3","1","4","0",0,0,40,"38","<=50K"
42,"1",100793,"15","0","13","4","4","1",0,0,40,"38","<=50K"
35,"2",199753,"15","2","6","0","4","1",0,0,40,"38","<=50K"
53,"3",96062,"11","2","13","2","4","1",0,0,40,"38","<=50K"
45,"1",374450,"15","0","0","1","4","0",0,0,40,"38","<=50K"
51,"4",205100,"11","2","6","5","4","0",0,0,40,"38","<=50K"
35,"2",148903,"9","4","9","1","4","0",0,0,38,"38","<=50K"
25,"2",41526,"9","4","7","3","4","1",0,0,40,"38","<=50K"
55,"1",254949,"15","2","0","0","4","1",0,0,40,"38",">50K"
58,"2",111625,"15","2","11","0","4","1",0,0,40,"38",">50K"
43,"4",160369,"15","4","4","1","4","1",8614,0,50,"38",">50K"
45,"4",285575,"15","2","9","0","4","1",0,0,40,"38","<=50K"
27,"3",190911,"11","2","3","0","4","1",0,0,65,"38","<=50K"
76,"2",142535,"12","4","9","1","4","1",2329,0,70,"38",">50K"
42,"2",97142,"1","5","7","1","4","1",0,0,40,"38","<=50K"
49,"2",125421,"15","5","3","4","4","0",914,0,38,"38","<=50K"
33,"2",130021,"1","3","5","1","1","1",0,0,40,"39","<=50K"
40,"5",174283,"11","2","2","0","4","1",0,0,40,"38","<=50K"
58,"2",316235,"11","0","3","4","4","0",0,0,50,"4","<=50K"
45,"2",320192,"11","0","0","4","4","0",0,0,40,"38","<=50K"
22,"2",344176,"11","4","10","3","4","1",0,0,35,"38","<=50K"
34,"2",226385,"9","4","11","1","4","0",0,0,40,"38","<=50K"
58,"2",259014,"11","2","0","0","4","1",0,0,40,"38","<=50K"
35,"2",356838,"8","5","9","1","4","1",0,0,35,"38","<=50K"
32,"2",198660,"11","2","2","0","4","1",0,0,40,"38","<=50K"
21,"2",118186,"2","4","0","1","4","0",0,0,40,"38","<=50K"
28,"2",37359,"8","2","12","0","4","1",0,0,40,"38","<=50K"
28,"2",32291,"9","4","11","1","4","0",0,0,84,"38","<=50K"
34,"2",113838,"15","2","11","0","4","1",0,0,40,"38","<=50K"
29,"2",146949,"11","4","2","3","4","1",0,0,40,"38","<=50K"
20,"2",293091,"11","4","0","3","4","1",0,0,40,"38","<=50K"
50,"2",217083,"12","0","3","1","4","0",0,0,38,"38","<=50K"
49,"5",55938,"9","2","3","0","4","1",0,0,40,"38",">50K"
30,"2",227551,"11","2","5","0","4","1",0,0,50,"38","<=50K"
32,"2",194740,"11","4","5","1","4","1",0,0,40,"38","<=50K"
39,"2",269455,"11","2","6","0","2","1",0,0,40,"38","<=50K"
56,"4",172618,"11","2","7","0","4","1",0,0,60,"38","<=50K"
67,"5",160158,"15","2","10","0","4","1",0,0,8,"38","<=50K"
61,"4",96073,"13","4","11","3","1","1",3674,0,40,"2","<=50K"
63,"2",66634,"11","2","3","0","4","1",0,0,40,"38","<=50K"
22,"2",254547,"11","4","7","1","4","0",3325,0,35,"38","<=50K"
49,"1",126446,"15","6","0","1","4","0",0,0,32,"38","<=50K"
20,"2",189888,"15","4","9","1","4","1",0,0,55,"38","<=50K"
47,"2",161950,"9","6","3","4","4","0",0,0,45,"38","<=50K"
20,"2",161092,"15","4","2","3","4","1",0,0,40,"38","<=50K"
38,"2",212245,"11","5","5","1","4","1",0,0,40,"38","<=50K"
42,"1",193537,"1","5","0","4","4","0",0,0,40,"38","<=50K"
31,"2",113364,"9","4","11","1","4","1",0,0,44,"38","<=50K"
41,"2",92775,"11","2","2","0","4","1",0,0,40,"38","<=50K"
36,"2",83089,"15","5","9","1","4","1",0,0,45,"38","<=50K"
56,"2",105363,"9","2","3","0","4","1",15024,0,45,"38",">50K"
21,"2",370990,"11","5","5","3","4","1",0,0,40,"38","<=50K"
79,"3",183686,"9","2","9","0","4","1",0,2392,40,"38",">50K"
26,"2",302603,"1","2","4","2","4","1",0,0,45,"26",">50K"
43,"2",228320,"9","2","6","0","2","1",0,0,40,"38",">50K"
47,"1",171095,"9","6","9","4","4","0",0,0,40,"38",">50K"
57,"4",95280,"4","0","11","4","4","1",0,0,50,"38",">50K"
33,"2",190511,"9","2","3","0","4","1",0,0,43,"38",">50K"
37,"2",176014,"9","0","12","3","4","1",0,0,40,"38","<=50K"
30,"2",236599,"11","3","2","1","4","1",0,0,45,"21","<=50K"
23,"5",96748,"15","4","9","3","4","1",0,0,40,"38","<=50K"
47,"2",222529,"12","2","11","0","4","1",0,1977,40,"38",">50K"
29,"2",133420,"11","2","13","0","4","1",0,0,40,"38","<=50K"
57,"2",334224,"7","2","7","5","4","0",3137,0,40,"25","<=50K"
49,"2",101320,"15","3","9","1","4","0",1506,0,40,"38","<=50K"
61,"2",202202,"11","4","0","1","4","0",0,0,40,"38","<=50K"
58,"4",197665,"9","6","9","4","4","0",0,0,50,"38",">50K"
61,"5",130466,"15","2","0","3","4","0",0,0,5,"38",">50K"
44,"2",103233,"11","2","0","3","4","0",0,0,40,"38","<=50K"
43,"0",144778,"11","4","0","2","2","1",2463,0,40,"38","<=50K"
29,"2",266043,"2","4","2","3","4","1",0,0,40,"25","<=50K"
22,"2",321031,"1","2","7","2","4","0",0,0,40,"29","<=50K"
56,"2",197369,"15","2","0","0","4","1",0,0,40,"38",">50K"
39,"4",124090,"9","2","3","0","4","1",0,0,60,"38",">50K"
34,"2",339142,"11","0","5","4","4","0",0,0,40,"38","<=50K"
26,"2",190650,"15","2","2","0","0","1",0,0,40,"38",">50K"
23,"2",378546,"15","4","5","3","4","1",0,0,40,"38","<=50K"
32,"2",172375,"15","0","11","1","4","1",0,0,45,"38","<=50K"
44,"2",222434,"11","0","13","1","4","1",0,0,40,"38","<=50K"
29,"2",169631,"11","3","0","3","4","0",0,0,40,"38","<=50K"
51,"2",87205,"11","0","6","1","4","0",0,0,38,"38","<=50K"
39,"1",189911,"9","2","9","5","4","0",0,0,38,"38",">50K"
24,"2",196675,"9","4","2","3","4","1",0,0,25,"38","<=50K"
27,"2",253814,"15","0","0","4","2","0",0,0,40,"38","<=50K"
39,"5",201105,"12","0","9","1","4","0",1506,0,40,"38","<=50K"
32,"2",114288,"8","4","12","2","4","0",0,0,20,"38","<=50K"
53,"2",22978,"12","6","0","1","4","0",27828,0,40,"38",">50K"
27,"2",129528,"11","4","6","3","4","0",0,0,40,"38","<=50K"
43,"2",239161,"11","2","2","0","4","1",0,1485,40,"38","<=50K"
43,"4",396758,"11","2","0","5","4","0",0,0,20,"38","<=50K"
29,"2",210464,"15","2","2","0","4","1",0,0,40,"38","<=50K"
24,"3",161007,"15","2","2","0","4","1",0,0,50,"38","<=50K"
26,"2",61603,"15","4","0","1","4","1",0,0,30,"38","<=50K"
57,"2",175017,"11","5","11","1","4","1",0,0,36,"38","<=50K"
28,"2",200515,"11","2","2","0","4","1",0,0,35,"38","<=50K"
33,"2",206280,"11","2","2","0","4","1",0,0,40,"38","<=50K"
54,"2",213092,"11","5","7","4","4","0",0,0,40,"38","<=50K"
29,"2",253801,"11","4","2","1","4","1",0,0,72,"38",">50K"
49,"2",176341,"5","0","6","1","2","0",0,0,20,"32","<=50K"
21,"4",25631,"0","5","2","1","4","1",0,0,25,"38","<=50K"
45,"2",137604,"15","2","6","0","4","1",0,0,40,"38","<=50K"
41,"2",96741,"11","0","2","1","4","1",0,0,40,"38","<=50K"
47,"2",188330,"11","2","11","0","2","1",99999,0,60,"38",">50K"
55,"4",184425,"9","2","9","0","4","1",3781,0,45,"38","<=50K"
52,"0",123011,"9","0","9","1","4","1",0,0,38,"38","<=50K"
47,"2",198223,"9","2","9","0","4","1",0,0,65,"38","<=50K"
35,"2",245090,"11","2","2","0","4","1",0,0,40,"38","<=50K"
33,"2",163110,"11","2","2","0","4","1",0,0,40,"38","<=50K"
49,"2",136455,"9","2","3","5","1","0",0,1902,35,"29",">50K"
19,"2",184759,"11","4","6","2","0","0",0,0,60,"38","<=50K"
59,"2",207391,"9","4","0","1","4","1",0,0,50,"38","<=50K"
43,"4",144218,"15","2","2","0","4","1",0,0,50,"38","<=50K"
22,"2",244366,"11","4","7","4","4","1",0,0,40,"38","<=50K"
55,"0",186791,"11","0","0","2","2","0",0,0,38,"38","<=50K"
42,"2",269028,"11","4","7","2","2","1",0,0,40,"38","<=50K"
35,"2",199352,"11","2","4","0","4","1",0,0,40,"38","<=50K"
32,"2",154087,"11","2","2","0","4","1",0,0,40,"38","<=50K"
33,"2",170336,"11","0","7","4","4","0",0,0,49,"38","<=50K"
54,"1",135840,"15","2","10","0","4","1",0,0,48,"38",">50K"
53,"2",68684,"11","2","13","0","4","1",0,0,40,"38",">50K"
32,"2",211349,"15","2","3","0","4","1",0,1740,50,"38","<=50K"
38,"2",60355,"15","0","2","1","2","0",0,0,40,"38","<=50K"
28,"2",120135,"0","4","3","3","2","0",0,0,43,"38","<=50K"
25,"2",161027,"9","4","4","1","4","1",0,0,40,"38","<=50K"
59,"2",193895,"15","0","7","4","2","0",0,0,40,"38","<=50K"
23,"1",304386,"9","4","9","1","4","0",0,0,40,"38","<=50K"
35,"2",260578,"8","2","12","5","4","0",0,0,40,"38",">50K"
49,"0",115784,"9","2","4","0","4","1",0,0,40,"38","<=50K"
29,"2",159768,"9","2","9","0","4","1",0,0,50,"38","<=50K"
38,"2",200220,"11","2","7","0","4","1",3464,0,35,"38","<=50K"
52,"2",167794,"10","2","9","0","4","1",0,0,99,"38",">50K"
20,"2",168187,"15","4","0","3","4","0",0,0,12,"38","<=50K"
58,"2",193568,"1","6","0","1","4","0",0,0,40,"38","<=50K"
45,"2",99355,"14","0","9","1","4","1",25236,0,40,"8",">50K"
47,"3",212120,"15","2","2","0","4","1",0,0,40,"38",">50K"
36,"2",208068,"9","0","11","1","4","1",0,0,60,"38","<=50K"
51,"2",138852,"11","2","11","0","4","1",0,0,60,"38","<=50K"
40,"0",280167,"11","4","0","3","2","1",0,0,40,"38","<=50K"
22,"2",190916,"11","0","6","3","2","0",0,0,40,"38","<=50K"
31,"2",32550,"9","4","5","4","4","1",0,0,25,"38","<=50K"
29,"2",77009,"7","4","12","1","0","0",0,0,40,"38","<=50K"
23,"2",133239,"11","4","7","3","4","0",0,0,15,"38","<=50K"
38,"2",234807,"9","2","0","5","4","0",0,0,37,"25","<=50K"
27,"2",196044,"15","2","0","0","4","1",0,0,40,"38","<=50K"
42,"2",103932,"15","0","0","4","4","0",0,0,45,"38","<=50K"
27,"2",176683,"11","4","0","1","4","1",0,0,45,"38","<=50K"
19,"2",281704,"1","4","5","2","4","1",0,0,40,"38","<=50K"
40,"2",558944,"9","2","10","0","2","1",0,1672,40,"38","<=50K"
58,"2",137547,"9","0","3","1","4","1",0,0,45,"38",">50K"
55,"2",240988,"6","2","13","0","4","1",0,0,35,"38","<=50K"
30,"2",112383,"15","2","7","0","4","1",0,0,40,"38","<=50K"
40,"4",89413,"7","2","11","0","4","1",0,0,55,"38","<=50K"
40,"3",191429,"14","2","9","0","4","1",0,0,40,"38","<=50K"
26,"2",102460,"15","2","0","0","4","1",0,0,40,"38","<=50K"
22,"2",191342,"11","4","6","3","4","1",0,0,40,"38","<=50K"
76,"2",208843,"14","2","9","0","4","1",0,0,16,"38","<=50K"
37,"4",188563,"11","2","2","0","4","1",0,0,40,"38",">50K"
22,"2",243842,"11","4","7","1","4","1",0,0,40,"38","<=50K"
28,"2",132870,"11","2","7","0","4","1",0,0,30,"38","<=50K"
34,"3",200689,"12","0","9","1","4","0",0,0,40,"38","<=50K"
50,"2",189183,"11","2","6","0","4","1",0,2051,46,"38","<=50K"
42,"2",173628,"15","0","6","1","4","1",0,0,40,"38","<=50K"
31,"2",137681,"9","2","9","0","4","1",3103,0,50,"38","<=50K"
53,"2",73134,"12","2","3","0","4","1",0,0,45,"38",">50K"
25,"2",332702,"9","4","0","1","4","0",0,0,80,"38","<=50K"
66,"2",117746,"12","2","9","0","4","1",0,0,44,"38",">50K"
41,"4",49572,"11","2","4","0","4","1",0,0,84,"38","<=50K"
20,"2",187158,"15","4","12","3","4","0",0,0,15,"38","<=50K"
53,"2",99185,"11","4","2","1","4","1",0,0,46,"38","<=50K"
44,"4",57233,"8","2","4","0","1","1",0,0,60,"38","<=50K"
36,"4",67728,"11","0","3","1","4","1",0,0,45,"38","<=50K"
37,"2",177895,"9","4","3","1","4","0",0,0,40,"38","<=50K"
36,"2",182013,"8","4","0","1","2","0",4101,0,40,"38","<=50K"
22,"2",315974,"11","4","12","1","4","0",0,0,40,"38","<=50K"
48,"0",326048,"9","2","9","0","4","1",7688,0,40,"38",">50K"
54,"2",77336,"11","2","12","0","4","1",0,0,40,"38",">50K"
35,"2",360814,"5","2","2","0","4","1",0,0,40,"38","<=50K"
49,"1",275074,"15","4","0","2","2","1",0,0,50,"38","<=50K"
39,"4",109766,"6","2","2","0","4","1",0,0,30,"38","<=50K"
37,"2",161141,"15","2","6","1","4","1",0,0,40,"38","<=50K"
35,"2",356238,"11","0","6","4","4","0",0,0,40,"38","<=50K"
59,"2",192983,"11","6","0","1","4","0",0,0,35,"38","<=50K"
20,"2",197997,"15","4","9","3","4","1",0,0,40,"38","<=50K"
41,"2",122215,"11","4","2","4","4","1",4650,0,40,"38","<=50K"
37,"2",249208,"9","2","3","0","4","1",0,0,40,"38","<=50K"
40,"4",29036,"9","4","9","1","4","1",0,0,21,"38","<=50K"
48,"2",118158,"14","2","9","0","1","1",99999,0,50,"18",">50K"
28,"2",377095,"9","0","9","4","4","0",0,0,50,"38","<=50K"
29,"2",228346,"6","0","2","1","4","1",0,0,40,"38","<=50K"
49,"4",122584,"11","2","2","0","4","1",0,0,40,"38","<=50K"
48,"5",118330,"10","2","9","0","4","1",0,0,40,"38",">50K"
32,"2",131379,"9","2","3","5","4","0",0,0,48,"38",">50K"
36,"2",218689,"15","2","2","0","4","1",0,0,40,"38","<=50K"
36,"2",68089,"11","4","11","1","4","0",0,2258,50,"38","<=50K"
38,"2",278253,"0","0","5","4","2","0",0,1602,48,"38","<=50K"
31,"0",351141,"12","2","3","0","4","1",8614,0,40,"38",">50K"
26,"2",247006,"11","2","0","0","4","1",0,0,40,"38","<=50K"
33,"2",204752,"11","4","11","3","4","1",0,0,40,"38",">50K"
23,"2",259496,"1","4","7","1","3","0",0,0,40,"38","<=50K"
52,"2",122109,"11","4","9","1","4","0",0,0,60,"38","<=50K"
41,"5",73199,"9","4","9","1","4","1",0,0,40,"38","<=50K"
38,"2",177121,"8","0","0","1","4","0",0,0,42,"38","<=50K"
56,"4",26716,"11","2","2","0","4","1",0,0,35,"38","<=50K"
39,"2",106183,"7","0","12","1","2","0",0,0,20,"38","<=50K"
48,"1",121622,"12","3","9","1","0","0",0,0,40,"38",">50K"
27,"0",46442,"15","2","3","5","4","0",0,0,40,"38","<=50K"
35,"3",462832,"11","2","7","5","4","0",5178,0,16,"38",">50K"
78,"4",184335,"12","3","9","1","4","1",0,0,45,"29","<=50K"
31,"2",36302,"9","2","7","0","4","1",0,0,40,"38","<=50K"
38,"2",175972,"9","0","0","1","4","0",0,0,60,"38","<=50K"
54,"2",378747,"0","2","2","0","4","1",15024,0,40,"38",">50K"
45,"2",116163,"11","5","6","4","2","0",0,0,15,"38","<=50K"
37,"2",340599,"1","4","11","1","4","0",0,0,16,"38","<=50K"
28,"2",294936,"8","4","7","1","4","1",0,0,40,"38","<=50K"
37,"2",77820,"11","4","5","3","4","1",0,0,40,"38","<=50K"
35,"2",65706,"7","0","12","1","4","0",0,0,50,"38","<=50K"
48,"0",110457,"5","4","6","2","4","1",0,0,40,"38","<=50K"
23,"2",180052,"0","4","7","4","1","1",0,0,32,"38","<=50K"
32,"4",189461,"10","4","9","1","4","0",0,0,60,"38","<=50K"
62,"2",345780,"9","2","3","0","4","1",0,0,40,"38",">50K"
25,"2",267044,"15","2","3","5","4","0",0,0,40,"38","<=50K"
28,"2",410450,"9","4","9","1","4","0",0,0,40,"38","<=50K"
56,"2",204816,"15","2","9","0","4","1",0,1848,40,"38",">50K"
50,"2",177705,"11","2","6","0","4","1",0,0,40,"38","<=50K"
36,"2",154835,"11","4","9","3","4","0",0,0,15,"38","<=50K"
25,"2",193787,"15","4","12","1","4","0",0,0,40,"38","<=50K"
18,"2",243313,"15","4","11","3","4","0",0,1602,21,"38","<=50K"
38,"2",195686,"15","4","0","3","4","1",0,0,40,"38","<=50K"
39,"4",52870,"14","2","9","0","4","1",0,1977,50,"38",">50K"
59,"2",322691,"8","2","7","0","4","1",4064,0,40,"38","<=50K"
36,"2",138441,"11","4","12","3","4","1",0,0,40,"38","<=50K"
46,"2",138626,"15","2","3","0","4","1",0,0,50,"38",">50K"
52,"2",147876,"11","0","6","1","4","0",0,0,40,"38","<=50K"
55,"2",238216,"8","2","2","0","2","1",15024,0,40,"38",">50K"
41,"4",27305,"15","0","2","1","1","1",0,0,50,"38",">50K"
33,"2",408813,"15","4","0","4","2","0",0,0,38,"38","<=50K"
76,"2",243768,"11","2","9","0","4","1",4064,0,24,"38","<=50K"
45,"2",111979,"11","0","7","4","2","1",0,0,45,"38","<=50K"
45,"2",166636,"11","4","5","1","2","0",0,0,52,"38","<=50K"
40,"3",110862,"9","2","9","0","4","1",0,0,55,"38",">50K"
25,"4",136450,"15","4","7","1","4","0",0,0,30,"38","<=50K"
25,"4",213385,"15","2","4","0","4","1",0,0,50,"38","<=50K"
20,"2",224238,"11","4","6","3","4","1",0,0,45,"38","<=50K"
41,"2",113823,"9","0","3","1","4","1",0,0,40,"38","<=50K"
37,"0",90881,"15","5","0","1","4","1",0,0,40,"38","<=50K"
53,"2",48641,"11","5","8","2","2","0",0,0,20,"38","<=50K"
39,"5",141420,"10","2","9","0","4","1",0,0,40,"38","<=50K"
65,"5",114650,"11","2","0","0","4","1",0,0,40,"38","<=50K"
55,"2",217802,"12","2","3","0","4","1",0,0,60,"38",">50K"
52,"2",236497,"11","0","9","1","4","1",4650,0,50,"38","<=50K"
47,"2",185385,"12","2","3","0","4","1",99999,0,50,"38",">50K"
33,"2",167771,"1","4","7","1","2","0",0,0,12,"38","<=50K"
23,"1",220912,"9","4","9","1","2","0",0,0,40,"38","<=50K"
18,"2",127388,"15","4","7","3","4","0",0,0,15,"38","<=50K"
48,"2",299291,"9","4","11","1","4","1",0,0,40,"38",">50K"
28,"2",218887,"11","4","6","3","4","0",0,0,40,"38","<=50K"
31,"2",168906,"12","0","12","4","4","0",0,1564,40,"32","<=50K"
23,"2",291248,"11","4","13","3","4","1",0,0,40,"38","<=50K"
66,"0",137192,"9","6","11","1","4","0",8614,0,20,"38",">50K"
38,"2",353263,"15","0","7","2","4","0",0,0,40,"38","<=50K"
28,"2",171133,"11","4","6","4","4","0",0,0,40,"38","<=50K"
58,"2",316849,"11","2","11","0","4","1",0,0,75,"38",">50K"
23,"2",260254,"9","4","6","3","4","1",0,0,30,"38","<=50K"
48,"0",188081,"15","2","0","0","4","1",0,0,50,"38",">50K"
42,"4",221172,"9","2","2","0","4","1",0,0,80,"38","<=50K"
23,"2",57898,"11","4","6","1","4","1",0,0,40,"38","<=50K"
22,"2",94662,"7","4","0","3","2","1",0,0,30,"38","<=50K"
52,"2",114228,"8","2","4","0","1","1",6767,0,40,"38",">50K"
28,"1",229223,"8","0","10","4","4","0",0,0,38,"38","<=50K"
40,"2",256202,"15","2","2","0","4","1",3137,0,60,"38","<=50K"
58,"1",53481,"15","6","3","1","4","1",0,0,60,"38",">50K"
54,"2",284952,"1","2","6","5","2","0",5013,0,15,"38","<=50K"
30,"2",194827,"4","4","6","3","4","1",0,0,20,"38","<=50K"
31,"2",157887,"15","4","3","3","4","1",0,0,40,"38","<=50K"
52,"3",90363,"12","2","3","0","4","1",0,0,35,"10",">50K"
84,"4",206291,"15","6","7","1","4","1",0,0,20,"38","<=50K"
46,"2",111979,"11","2","2","0","4","1",0,0,45,"38","<=50K"
34,"2",232475,"15","4","6","3","4","1",0,0,40,"38","<=50K"
32,"2",189838,"11","2","0","5","4","0",0,0,52,"38","<=50K"
46,"2",138999,"15","2","2","0","4","1",0,0,50,"38",">50K"
49,"2",169180,"11","2","11","5","4","0",0,0,12,"38","<=50K"
41,"2",79797,"9","2","3","0","4","1",0,0,60,"38",">50K"
28,"2",134566,"11","2","6","0","4","1",0,0,40,"38","<=50K"
43,"0",77370,"9","2","3","0","4","1",0,1887,45,"38",">50K"
52,"5",254285,"8","2","3","0","4","1",0,0,40,"38","<=50K"
29,"2",632593,"15","4","11","3","4","1",0,0,45,"38","<=50K"
46,"2",122026,"11","2","2","0","4","1",0,0,50,"38",">50K"
31,"2",193231,"7","0","3","1","4","1",0,0,40,"38","<=50K"
44,"2",29762,"9","0","11","4","4","1",0,0,40,"38",">50K"
25,"2",176162,"9","2","11","0","4","1",0,0,48,"38","<=50K"
52,"4",123011,"11","0","2","1","4","1",0,0,40,"38","<=50K"
23,"2",176178,"15","4","11","1","2","0",0,0,20,"38","<=50K"
35,"2",78247,"9","2","3","0","4","1",0,0,50,"38",">50K"
17,"2",130795,"0","4","6","3","4","1",0,0,40,"38","<=50K"
26,"2",193945,"15","2","13","0","4","1",0,0,52,"38",">50K"
62,"2",57970,"4","6","7","4","4","1",0,0,50,"38","<=50K"
36,"2",90159,"1","0","2","4","2","0",0,0,35,"38","<=50K"
27,"2",98769,"12","2","9","0","3","1",0,0,43,"32","<=50K"
40,"4",170866,"11","2","4","0","4","1",0,0,42,"38","<=50K"
47,"5",120429,"12","2","9","0","4","1",0,0,40,"38",">50K"
40,"2",116632,"12","2","9","0","4","1",15024,0,75,"38",">50K"
41,"2",106627,"11","4","6","4","4","0",0,0,32,"38","<=50K"
50,"1",97449,"15","2","10","0","4","1",0,1628,40,"38","<=50K"
44,"1",151089,"8","2","13","0","4","1",0,0,40,"38","<=50K"
59,"2",77884,"15","2","3","0","4","1",0,0,45,"38","<=50K"
29,"2",108594,"6","4","2","3","4","1",0,0,40,"38","<=50K"
52,"4",194995,"4","2","2","0","2","1",0,0,40,"25","<=50K"
31,"2",164569,"15","0","0","4","4","0",0,0,40,"38","<=50K"
40,"4",154076,"12","5","11","1","2","1",0,0,30,"38","<=50K"
31,"2",119432,"0","4","2","1","1","1",0,0,50,"18","<=50K"
40,"5",177083,"15","0","0","4","4","0",0,0,40,"38","<=50K"
44,"4",277783,"15","0","4","1","4","1",10520,0,40,"38",">50K"
21,"2",502837,"15","4","12","3","2","0",0,1719,25,"38","<=50K"
49,"2",81973,"9","2","2","0","4","1",0,0,40,"38",">50K"
44,"2",228057,"11","2","3","5","4","0",0,0,40,"38","<=50K"
42,"2",183479,"7","2","12","0","4","1",0,0,40,"38","<=50K"
17,"2",142457,"1","4","5","3","4","1",0,0,17,"38","<=50K"
44,"1",174684,"14","0","9","4","4","1",0,0,55,"38",">50K"
39,"2",106961,"11","4","6","1","1","1",0,0,40,"39","<=50K"
35,"2",177121,"11","3","7","1","4","0",0,0,40,"25","<=50K"
20,"2",30035,"15","5","11","3","4","0",0,0,40,"38","<=50K"
62,"0",209433,"11","2","0","0","4","1",0,0,40,"38","<=50K"
40,"4",175943,"11","2","11","5","4","0",3137,0,20,"38",">50K"
42,"0",294431,"15","0","0","1","2","1",0,0,40,"38","<=50K"
45,"2",49298,"9","2","9","0","4","1",3103,0,40,"38",">50K"
25,"2",366416,"15","2","7","5","4","0",0,0,35,"38","<=50K"
53,"1",204447,"12","2","9","0","4","1",0,0,35,"38",">50K"
39,"2",76767,"8","3","12","4","4","0",0,0,47,"38","<=50K"
31,"5",93589,"11","4","13","3","2","1",0,0,40,"38","<=50K"
33,"2",207201,"8","4","0","3","4","1",0,0,60,"38","<=50K"
40,"0",36885,"12","4","11","1","4","0",0,1564,50,"38","<=50K"
32,"2",250354,"0","4","2","3","4","1",0,0,32,"38","<=50K"
32,"2",189838,"7","4","7","4","4","0",0,0,34,"38","<=50K"
31,"2",177675,"11","4","2","1","4","1",4416,0,40,"38","<=50K"
26,"1",166295,"15","4","9","3","3","1",0,0,20,"38","<=50K"
40,"5",184018,"9","2","0","0","4","1",0,0,40,"38","<=50K"
71,"2",212806,"12","2","11","0","4","1",0,0,6,"38","<=50K"
55,"4",422249,"9","4","9","1","4","1",0,0,60,"38","<=50K"
41,"2",113597,"11","2","11","0","4","1",0,0,40,"38","<=50K"
61,"2",232808,"9","2","0","0","4","1",0,0,48,"18","<=50K"
20,"2",219835,"6","4","2","1","4","1",0,0,40,"38","<=50K"
29,"2",133136,"9","2","12","0","4","1",0,0,40,"38",">50K"
31,"2",265706,"9","2","3","0","4","1",0,0,45,"28","<=50K"
40,"3",218558,"9","2","3","0","4","1",15024,0,40,"38",">50K"
45,"4",341117,"9","4","11","1","4","0",0,0,55,"38","<=50K"
36,"2",200352,"9","2","3","0","4","1",0,0,40,"38",">50K"
22,"2",310380,"11","4","7","3","4","0",0,0,19,"38","<=50K"
55,"3",67433,"11","2","2","0","4","1",0,0,60,"8",">50K"
45,"2",197418,"15","4","0","4","4","0",0,0,40,"38","<=50K"
59,"2",453067,"5","2","6","0","4","1",3942,0,40,"38","<=50K"
52,"2",194259,"11","0","0","1","4","0",0,0,40,"38","<=50K"
27,"2",200928,"15","2","11","0","4","1",0,0,40,"38","<=50K"
48,"4",197702,"15","2","2","0","4","1",0,0,40,"38","<=50K"
42,"1",117227,"7","0","9","4","4","0",0,0,35,"23",">50K"
51,"2",263836,"9","4","7","1","2","1",0,0,32,"38","<=50K"
26,"2",187577,"12","2","11","0","4","1",0,0,48,"38",">50K"
55,"2",436861,"15","0","7","4","2","0",0,0,40,"38","<=50K"
54,"4",57101,"15","2","11","0","4","1",0,0,60,"38","<=50K"
51,"1",142411,"12","2","9","5","4","0",0,0,40,"38","<=50K"
47,"3",214169,"12","2","9","0","4","1",0,0,60,"38",">50K"
32,"2",93930,"11","2","2","0","4","1",0,0,45,"38","<=50K"
53,"2",288353,"9","2","3","0","4","1",0,0,70,"38",">50K"
37,"2",82521,"9","0","7","1","1","1",0,0,50,"2",">50K"
34,"2",154874,"15","2","2","0","4","1",0,0,40,"38","<=50K"
19,"2",165505,"15","4","0","3","4","0",0,0,40,"38","<=50K"
38,"0",95432,"11","2","0","0","4","1",0,0,45,"38",">50K"
21,"2",226181,"11","4","5","1","2","1",0,0,32,"38","<=50K"
19,"1",53220,"11","4","7","4","2","0",0,0,30,"38","<=50K"
50,"2",279337,"15","2","11","0","4","1",5178,0,40,"38",">50K"
50,"2",270194,"9","2","4","0","4","1",0,0,40,"38","<=50K"
32,"2",182323,"11","2","5","0","4","1",0,0,40,"38","<=50K"
20,"2",177287,"11","4","0","1","4","0",0,0,35,"38","<=50K"
39,"2",234901,"7","4","2","1","4","1",0,1564,45,"38","<=50K"
